"test_id","test_fam","true_pos","true_lat","true_lon","text","result_id","status","message","family","pattern","matchtext","lat","lon","mgrs","precision","offset"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","PASS","Filtered out coordinate pattern=DD-05 value='+92° W190°'","MGRS","MGRS-01","4QFJ 50007000","21.426157","-157.552621","4QFJ5000570005","10","12497"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","PASS","Filtered out coordinate pattern=DD-05 value='+92° W190°'","MGRS","MGRS-01","38SMB4611036560","32.8658344","44.4239966","38SMB4611036560","1","12543"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","PASS","Filtered out coordinate pattern=DD-05 value='+92° W190°'","MGRS","MGRS-01","38SMB46113656","32.865875","44.424044","38SMB4611536565","10","12590"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","PASS","Filtered out coordinate pattern=DD-05 value='+92° W190°'","MGRS","MGRS-01","8SMB46113656","32.865875","-135.575956","8SMB4611436565","10","12636"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","PASS","Filtered out coordinate pattern=DD-05 value='+92° W190°'","MGRS","MGRS-01","38SMB 4611036560","32.8658344","44.4239966","38SMB4611036560","1","12680"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","PASS","Filtered out coordinate pattern=DD-05 value='+92° W190°'","MGRS","MGRS-01","38SMB 46113656","32.865875","44.424044","38SMB4611536565","10","12727"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","PASS","Filtered out coordinate pattern=DD-05 value='+92° W190°'","MGRS","MGRS-01","38SMB 461103656","32.5690295","44.4259013","38SMB4611003656","1","12772"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","PASS","Filtered out coordinate pattern=DD-05 value='+92° W190°'","MGRS","MGRS-01","38SMB 461103656","32.8658344","44.4239966","38SMB4611036560","1","12772"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","PASS","Filtered out coordinate pattern=DD-05 value='+92° W190°'","MGRS","MGRS-01","38SMB 4611365 6","32.865875","44.424044","38SMB4611536565","10","12818"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","PASS","Filtered out coordinate pattern=DD-05 value='+92° W190°'","MGRS","MGRS-01","38SMB 4611365
6","32.865875","44.424044","38SMB4611536565","10","12864"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","PASS","Filtered out coordinate pattern=DD-05 value='+92° W190°'","MGRS","MGRS-01","38SMB 4611
36560","32.8658344","44.4239966","38SMB4611036560","1","12910"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","PASS","Filtered out coordinate pattern=DD-05 value='+92° W190°'","MGRS","MGRS-01","38SMB 46113656","32.865875","44.424044","38SMB4611536565","10","13112"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","PASS","Filtered out coordinate pattern=DD-05 value='+92° W190°'","UTM","UTM-01","17T 699990 3333335","30.11490","-78.92427","17RPP9999033335","100","13903"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","PASS","Filtered out coordinate pattern=DD-05 value='+92° W190°'","UTM","UTM-01","7T 699990 3333335","30.11490","-138.92427","7RFP9999033335","100","13954"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","PASS","Filtered out coordinate pattern=DD-05 value='+92° W190°'","UTM","UTM-01","17N 699990 3333335","30.11490","-78.92427","17RPP9999033335","100","14003"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","PASS","Filtered out coordinate pattern=DD-05 value='+92° W190°'","UTM","UTM-01","17S 699990 3333335","-60.08809","-77.40377","18EUU6629936346","100","14053"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","PASS","Filtered out coordinate pattern=DD-05 value='+92° W190°'","UTM","UTM-01","17T 699990 3333335","30.11490","-78.92427","17RPP9999033335","100","14103"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","PASS","Filtered out coordinate pattern=DD-05 value='+92° W190°'","UTM","UTM-01","7S 699990 3333335","-60.08809","-137.40377","8ELU6629936346","100","14154"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","PASS","Filtered out coordinate pattern=DD-05 value='+92° W190°'","UTM","UTM-01","17N6999903333335","30.11490","-78.92427","17RPP9999033335","100","14203"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","PASS","Filtered out coordinate pattern=DD-05 value='+92° W190°'","UTM","UTM-01","17N 699990m 3333335m","30.11490","-78.92427","17RPP9999033335","100","14251"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","PASS","Filtered out coordinate pattern=DD-05 value='+92° W190°'","UTM","UTM-01","17S 699990mE 3333335mN","-60.08809","-77.40377","18EUU6629936346","100","14303"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","PASS","Filtered out coordinate pattern=DD-05 value='+92° W190°'","UTM","UTM-01","17N 699990E 3333335N","30.11490","-78.92427","17RPP9999033335","100","14357"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","PASS","Filtered out coordinate pattern=DD-05 value='+92° W190°'","UTM","UTM-01","7S 699990E 3333335N","-60.08809","-137.40377","8ELU6629936346","100","14410"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","PASS","Filtered out coordinate pattern=DD-05 value='+92° W190°'","DM","DM-00","1122N.3335 11122W.3335","11.372225","-111.372223","12PVT5938857163","15","3695"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","PASS","Filtered out coordinate pattern=DD-05 value='+92° W190°'","DM","DM-00","1122N-00 11122W-00","11.3667","-111.3667","12PVT5999356547","15","3744"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","PASS","Filtered out coordinate pattern=DD-05 value='+92° W190°'","DM","DM-01a","01-44-555N 101-22-333E","1.742583","101.372215","47NQB6392292774","15","5089"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","PASS","Filtered out coordinate pattern=DD-05 value='+92° W190°'","DM","DM-01a","01-44-555N  99-22-333E","1.742583","99.372215","47NNB4139992612","15","5140"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","PASS","Filtered out coordinate pattern=DD-05 value='+92° W190°'","DM","DM-01a","01-44-555N 099-22-333E","1.742583","99.372215","47NNB4139992612","15","5227"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","PASS","Filtered out coordinate pattern=DD-05 value='+92° W190°'","DM","DM-01a","01-44-555N 
099-22-333E","1.742583","99.372215","47NNB4139992612","15","5292"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","PASS","Filtered out coordinate pattern=DD-05 value='+92° W190°'","DM","DM-01a","01°44N 101°22E","1.733","101.367","47NQB6330691750","900","5635"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","PASS","Filtered out coordinate pattern=DD-05 value='+92° W190°'","DM","DM-01a","01°44'N 101°22'E","1.733","101.367","47NQB6330691750","900","5677"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","PASS","Filtered out coordinate pattern=DD-05 value='+92° W190°'","DM","DM-01a","01°44´N 101°22´E","1.733","101.367","47NQB6330691750","900","5721"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","PASS","Filtered out coordinate pattern=DD-05 value='+92° W190°'","DM","DM-01a","01°44’N 101°22’E","1.733","101.367","47NQB6330691750","900","5765"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","PASS","Filtered out coordinate pattern=DD-05 value='+92° W190°'","DM","DM-01a","01°44’ N 101°22’ E","1.733","101.367","47NQB6330691750","900","5809"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","PASS","Filtered out coordinate pattern=DD-05 value='+92° W190°'","DM","DM-01a","01°44’ N 85°22’ E","1.733","85.367","45NUB1830891664","900","5855"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","PASS","Filtered out coordinate pattern=DD-05 value='+92° W190°'","DM","DM-01a","01°44’ N 085°22’ E","1.733","85.367","45NUB1830891664","900","5938"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","PASS","Filtered out coordinate pattern=DD-05 value='+92° W190°'","DM","DM-01a","10:50N  041:00E","10.83","41.00","37PGM1865198268","900","6140"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","PASS","Filtered out coordinate pattern=DD-05 value='+92° W190°'","DM","DM-01a","10:50N  041:00E","10.83","41.00","37PGM1865198268","900","6241"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","PASS","Filtered out coordinate pattern=DD-05 value='+92° W190°'","DM","DM-01a","01DEG 44.0N 101DEG 44.0E","1.7333","101.7333","47NRB0412891805","15","6447"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","PASS","Filtered out coordinate pattern=DD-05 value='+92° W190°'","DM","DM-01a","01 DEG 44.0N 101 DEG 44.0E","1.7333","101.7333","47NRB0412891805","15","6500"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","PASS","Filtered out coordinate pattern=DD-05 value='+92° W190°'","DM","DM-01a","01DEG 44N 101DEG 44E","1.733","101.733","47NRB0412891805","900","6555"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","PASS","Filtered out coordinate pattern=DD-05 value='+92° W190°'","DM","DM-01a","01DEG 44 N 101DEG 44 E","1.733","101.733","47NRB0412891805","900","6604"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","PASS","Filtered out coordinate pattern=DD-05 value='+92° W190°'","DM","DM-01b","N01°44' E101°22'","1.733","101.367","47NQB6330691750","900","4471"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","PASS","Filtered out coordinate pattern=DD-05 value='+92° W190°'","DM","DM-01b","N 01° 44' E 101° 22'","1.733","101.367","47NQB6330691750","900","4555"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","PASS","Filtered out coordinate pattern=DD-05 value='+92° W190°'","DM","DM-01b","+01 44.555 x -101 22.333","1.742583","-101.372215","14NKG3607792774","15","6921"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","PASS","Filtered out coordinate pattern=DD-05 value='+92° W190°'","DM","DM-01b","-01 44.555 x +101 22.333","-1.742583","101.372215","47MQU6392207225","15","7233"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","PASS","Filtered out coordinate pattern=DD-05 value='+92° W190°'","DM","DM-01b","-01 44.555 
 x +101 22.333","-1.742583","101.372215","47MQU6392207225","15","7298"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","PASS","Filtered out coordinate pattern=DD-05 value='+92° W190°'","DM","DM-01b","S89-09-01 W99-09-13","-89.1502","-99.1522","AZM0684884992","15","8313"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","PASS","Filtered out coordinate pattern=DD-05 value='+92° W190°'","DM","DM-01b","N01-44-55/E101-22-33","1.74250","101.37217","47NQB6391792765","15","11690"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","PASS","Filtered out coordinate pattern=DD-05 value='+92° W190°'","DM","DM-02a","1122.333N 11122.333W","11.37222","-111.37222","12PVT5938957162","15","3789"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","PASS","Filtered out coordinate pattern=DD-05 value='+92° W190°'","DM","DM-02b","N0144.555E10122.333","1.742583","101.372215","47NQB6392292774","15","4377"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","PASS","Filtered out coordinate pattern=DD-05 value='+92° W190°'","DM","DM-02b","N0144.5555E10122.3333","1.7425916","101.3722229","47NQB6392392775","15","4423"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","PASS","Filtered out coordinate pattern=DD-05 value='+92° W190°'","DM","DM-03a","0144555N 10122333E","1.742583","101.372215","47NQB6392292774","15","4889"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","PASS","Filtered out coordinate pattern=DD-05 value='+92° W190°'","DM","DM-03a","014455666N1012233444E","1.74261093","101.37223816","47NQB6392592777","15","12006"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","PASS","Filtered out coordinate pattern=DD-05 value='+92° W190°'","DM","DM-03a","014455666N;1012233444E","1.74261093","101.37223816","47NQB6392592777","15","12057"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","PASS","Filtered out coordinate pattern=DD-05 value='+92° W190°'","DM","DM-03a","01445566N101223344E","1.7426100","101.3722382","47NQB6392592777","15","12109"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","PASS","Filtered out coordinate pattern=DD-05 value='+92° W190°'","DM","DM-03a","01445566N/101223344E","1.7426100","101.3722382","47NQB6392592777","15","12158"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","PASS","Filtered out coordinate pattern=DD-05 value='+92° W190°'","DM","DM-03a","0144556N10122334E","1.742600","101.372231","47NQB6392492776","15","12208"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","PASS","Filtered out coordinate pattern=DD-05 value='+92° W190°'","DM","DM-03a","0144556N/10122334E","1.742600","101.372231","47NQB6392492776","15","12255"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","PASS","Filtered out coordinate pattern=DD-05 value='+92° W190°'","DM","DM-03b","N7922333W10022333","79.37222","-100.37222","14XMP7175011849","15","3930"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","PASS","Filtered out coordinate pattern=DD-05 value='+92° W190°'","DM","DM-03b","N0144555 E10122333","1.742583","101.372215","47NQB6392292774","15","4798"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","PASS","Filtered out coordinate pattern=DD-05 value='+92° W190°'","DM","DM-03-deg","01°44' 101°22","1.733","101.367","47NQB6330691750","900","4514"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","PASS","Filtered out coordinate pattern=DD-05 value='+92° W190°'","DM","DM-04b","0144N/10122E","1.733","101.367","47NQB6330691750","900","5477"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","PASS","Filtered out coordinate pattern=DD-05 value='+92° W190°'","DM","DM-04b","0144N 10122E","1.733","101.367","47NQB6330691750","900","5595"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","PASS","Filtered out coordinate pattern=DD-05 value='+92° W190°'","DM","DM-05","/0144N4/10122E5/","1.733","101.367","47NQB6330691750","900","5432"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","IGNORE","Filtered out coordinate pattern=DD-05 value='+92° W190°'; Is Submatch","DM","DM-06","+01 44.555 x -101 22.333","1.742583","-101.372215","14NKG3607792774","15","6921"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","IGNORE","Filtered out coordinate pattern=DD-05 value='+92° W190°'; Is Submatch","DM","DM-06","-01 44.555 x +101 22.333","-1.742583","101.372215","47MQU6392207225","15","7233"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","IGNORE","Filtered out coordinate pattern=DD-05 value='+92° W190°'; Is Submatch","DM","DM-06","-01 44.555 
 x +101 22.333","-1.742583","101.372215","47MQU6392207225","15","7298"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","PASS","Filtered out coordinate pattern=DD-05 value='+92° W190°'","DM","DM-01a-dot","79.22.333N, 100.22.333W","79.37222","-100.37222","14XMP7175011849","15","3836"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","PASS","Filtered out coordinate pattern=DD-05 value='+92° W190°'","DM","DM-01a-dot","79.22.333N, 100.22.333W","79.37222","-100.37222","14XMP7175011849","15","4109"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","PASS","Filtered out coordinate pattern=DD-05 value='+92° W190°'","DM","DM-01a-dot","79.22.333N, 
 100.22.333W","79.37222","-100.37222","14XMP7175011849","15","4173"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","PASS","Filtered out coordinate pattern=DD-05 value='+92° W190°'","DM","DM-01a-dot","01.44.555N 101.22.333E","1.742583","101.372215","47NQB6392292774","15","4936"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","PASS","Filtered out coordinate pattern=DD-05 value='+92° W190°'","DM","DM-01a-dot","01.44.555N 099.22.333E","1.742583","99.372215","47NNB4139992612","15","5038"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","PASS","Filtered out coordinate pattern=DD-05 value='+92° W190°'","DM","DM-01b-dot","N79.22.333 W100.22.333","79.37222","-100.37222","14XMP7175011849","15","3974"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","PASS","Filtered out coordinate pattern=DD-05 value='+92° W190°'","DM","DM-01b-dot","N79.22.333 W085.22.333","79.37222","-85.37222","16XEP3351011984","15","4023"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","PASS","Filtered out coordinate pattern=DD-05 value='+92° W190°'","DM","DM-01b-dot","N 79.22.333 W 100.22.333","79.37222","-100.37222","14XMP7175011849","15","4247"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","PASS","Filtered out coordinate pattern=DD-05 value='+92° W190°'","DMS","DMS-01a","01DEG 44.0N 101DEG 44.0E","1.7333","101.7333","47NRB0412891805","15","6447"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","PASS","Filtered out coordinate pattern=DD-05 value='+92° W190°'","DMS","DMS-01a","01 DEG 44.0N 101 DEG 44.0E","1.7333","101.7333","47NRB0412891805","15","6500"
"","","","","","","f4aa0c4d5ad7d6d223aa8d5ec45b17d4","PASS","Filtered out coordinate pattern=DD-05 value='+92° W190°'","DMS","DMS-01a","01°44'55.5""N 101°22'33.0""E","1.748750","101.375832","47NQB6432493457","15","7476"
